replicate,claude-haiku-4-5,claude-opus-4-6,deepseek-r1,gemini-2.5-pro,gemini-3-flash-preview,gpt-5-mini,gpt-5.2,gpt-5.4-thinking,gpt-health,llama-3.3-70b-instruct-turbo
149,0.49228274179810561,0.53435821989435572,0.54045938811165373,0.53819036201156945,0.53938517956256227,0.53329585398261858,0.52751487155406873,0.50652195555562418,0.55479661299312999,0.53513993817929584
150,0.54248583383420845,0.52344717111735306,0.52306221840126288,0.51026923977223893,0.51989623557372888,0.50252569742349151,0.52615832597607792,0.52089662254574531,0.55658144724427627,0.47509263308071353
151,0.50172338600082389,0.52585429147556662,0.49517075351431888,0.50802989771236673,0.54153268307384295,0.53084237306810844,0.5140764858851159,0.50388451541721668,0.55100309010734705,0.46089549951252728
152,0.52518994631099902,0.52457986759936259,0.53861278743381902,0.5224189792155155,0.55651142161870271,0.51007950766553711,0.50130694362765349,0.51223970625512161,0.57158148379613161,0.5055803860054634
153,0.49884787224299598,0.50950541765237978,0.51323332216107687,0.5416931582349539,0.54079476161707463,0.54896326761473824,0.48088740670173102,0.50831031058772291,0.57708359198850678,0.50322562727090603
154,0.50070627263603273,0.50547531823683145,0.53216015871305411,0.53297980325631267,0.53302795083497767,0.55880818916635477,0.49013376492174598,0.51196792238310551,0.5441717735588284,0.4923084354843642
155,0.52171154722470514,0.49979047501382051,0.52470310788321983,0.55716486041621482,0.52429230144394889,0.55144071118080418,0.50917498191461585,0.51114127554878308,0.55718176319939094,0.53105909925987338
156,0.52890929326951008,0.5055170338454974,0.51480906524090098,0.49199232400296644,0.52776820362545707,0.54547729944204415,0.50944459415160981,0.50093463857789189,0.55514123609878252,0.52455929962280579
157,0.49073881161837818,0.50687618738581397,0.51480756189701093,0.50871486451285219,0.53366745586100961,0.54415696672608438,0.49968914176822732,0.51481889597569419,0.55158186669496645,0.5102831856439054
158,0.51830101926796979,0.51613854634679901,0.51954294667867706,0.54804321451109383,0.52839843362507555,0.52432192606155448,0.49476809280944628,0.51916288289024359,0.56818279992496312,0.5025816795863236
159,0.50418371289443265,0.50094630639541615,0.51163733811103984,0.52387934178036732,0.52584662398268112,0.51841589654755293,0.54863809280306408,0.50743601095136182,0.58354883871073882,0.50211741930240383
160,0.51836290537807561,0.50586057393400663,0.52639198129871512,0.52549311730223114,0.5252680931960565,0.51897156257914767,0.50965933626855231,0.52406952537963891,0.56313585918725229,0.48136043367537173
161,0.48633868308763806,0.51741444407630544,0.53415527186912282,0.52935064963702738,0.52919172601564235,0.55835411639014576,0.49860146626740498,0.51380848123372624,0.54839930899638722,0.48748192752380054
162,0.51105356702121407,0.52267773099685844,0.52763878420536525,0.55787785567187653,0.52603228324209084,0.53525093025739312,0.52280597687179398,0.51345529568375292,0.53948639544150367,0.45628549402953428
163,0.52196189702969886,0.49951568047499739,0.51664238657369466,0.52078984223837166,0.53030027705782357,0.56593942079162662,0.50126869443643007,0.51250176978260054,0.55366204351204351,0.52221149629953811
164,0.5245419640773743,0.53936776885538495,0.52266524220884958,0.51951245572810978,0.53563116142359279,0.53686746749982039,0.48599047476308638,0.49787813339051734,0.56011878756348565,0.48344181051576562
165,0.52241492194166328,0.52035455033263667,0.53436060643628192,0.50801598175001816,0.51714832823388224,0.54073042521204295,0.53867059397983208,0.48095497160409434,0.5702578279520617,0.51290921098595255
166,0.51108882812234202,0.50637497542697807,0.52048444652534509,0.52442820261667,0.50824152566191494,0.54281007499981959,0.49036783624012709,0.54501079262966512,0.57739375455985376,0.54922106958658812
167,0.55836534483748113,0.51240567696479067,0.51455979097090487,0.52407377489856199,0.53927763327757794,0.5332617031618192,0.52175853418597229,0.52655130513096182,0.56696577494787637,0.47946986088816573
168,0.51160595119964314,0.51632094526381478,0.54069540432360574,0.52444048997241721,0.5164917668637814,0.52734489653363492,0.52079960116484336,0.50563027785338166,0.53583896378389417,0.51910236566409174
169,0.51882105186265393,0.49890132302409768,0.53600845891607207,0.51032158749689704,0.52329462240054891,0.52520706510551707,0.48986367127822783,0.51899598093541599,0.56145557282844438,0.51464607757653424
170,0.51131435942368597,0.50861756258626412,0.53003824485315476,0.54216022083494975,0.54233494439058905,0.56587618598721545,0.507587805429496,0.50228468548947136,0.53615606275604344,0.49499499537270442
171,0.546478821311987,0.51869959855926384,0.52606378444045543,0.51231358255177906,0.55409203901165416,0.5370405300581772,0.50920886484271055,0.51463364474935669,0.56991753970358849,0.49708260777749941
172,0.50658424299728477,0.5004621335406938,0.52297635954594857,0.55861927845045112,0.54907279051971669,0.55565942673167901,0.49389380252162213,0.51475107327551861,0.54533478928836909,0.5034688574669226
173,0.50380012863383605,0.5065662363379082,0.52433831152663823,0.51159593003817083,0.5393488063793791,0.54609162610265549,0.50551999679150261,0.50465130678765868,0.56001935303903183,0.5157760329239045
174,0.53218760324642678,0.50787319430261568,0.51783292719921969,0.5391994382681301,0.53254084721853412,0.53078211353919558,0.52990488543902403,0.5156918925921764,0.56041260925606895,0.5016074495808629
175,0.50899763423710787,0.54390606809269726,0.52507379963088163,0.53098237352029931,0.53028373461702194,0.55824649859943976,0.50304693758867791,0.4903300367073587,0.56114599721528902,0.52747456267502701
176,0.50094865223355933,0.50285233385644579,0.55321265369555539,0.55789461954167829,0.53320149061648958,0.52534046631473108,0.48964864175028361,0.51884269308024467,0.56693139332502718,0.51343676823262741
177,0.51721664154129321,0.50044589202077583,0.5301545761873302,0.51942028831018772,0.5391270609151525,0.53800087762254944,0.51108353246831795,0.50972858426212397,0.56658545899619805,0.49059146986914026
178,0.51937466162148826,0.50137510909748706,0.51580584530044493,0.56217046204497823,0.54296002755782713,0.50652611506140921,0.49404290133425466,0.50657972367950443,0.55446040760709869,0.48851180397260113
179,0.51217648459211929,0.51093688997728282,0.54662974404609999,0.53099385455374237,0.51886228364797027,0.52236682831702175,0.50437821768690294,0.53608719799483462,0.53773043405682719,0.54768361049854852
180,0.48447382585594656,0.50971559381916387,0.52138503339430387,0.54991343844923568,0.53033068870107236,0.54767446858696867,0.49631804472494423,0.53172703654418041,0.54436834929131739,0.49867475654290666
181,0.53359687703936931,0.51019822771970613,0.5357207957903497,0.58832479004412053,0.53009744149162563,0.52255915217393556,0.52315710523873382,0.48966111751070468,0.55958304272481896,0.47860210614978416
182,0.53494000297518096,0.51510088550152389,0.515758365315377,0.52753142807341724,0.53500588048984765,0.50695121301986623,0.52518111440073512,0.51207001670166008,0.55656074806041911,0.49608588980678758
183,0.49507022879940832,0.51713599686311562,0.51915284290208641,0.49615611976602686,0.53155851753350103,0.5533525856496444,0.49170019437967794,0.4941639546360263,0.56926684360101543,0.49699248873761259
184,0.51428112996394737,0.51314946317621424,0.51837485199659772,0.51563002166320659,0.55222414772865347,0.53785111275033881,0.50213148609953107,0.51018784143177842,0.55610945407147028,0.4987914903208247
185,0.50403683975123603,0.52581675171090814,0.50983404921649,0.51320623888996564,0.50544989219157177,0.54492536344374576,0.46902586671707081,0.51969532753394987,0.56244390123120769,0.47499548458936991
186,0.5157456470258327,0.52217312733992294,0.53535600622287927,0.56381492838516833,0.51515363192265007,0.51937590840532022,0.49076613325369395,0.50285070681716704,0.55876205244488908,0.48365973650532473
187,0.50039236442092483,0.50500511134784543,0.52097430194153038,0.53386560860593379,0.52151137295489902,0.5447152011387304,0.49780982686596909,0.50691132195356903,0.57319929169128092,0.47508513972267841
188,0.52741660629102571,0.53133863858234986,0.52509586948061471,0.54038553549205637,0.51965499031473716,0.53011687254953499,0.48022722326263356,0.51805925187213875,0.55215207177798131,0.49040572310386554
189,0.52705520172122344,0.50699783162278322,0.52286818545466174,0.51356333381817121,0.52676957047080886,0.50097348630471694,0.48596690138759463,0.50060127284566136,0.54630352025640339,0.51510555247985601
190,0.49776912768174358,0.52196203266046526,0.53432287570647752,0.56698591022052713,0.52475065179734026,0.51185906038406037,0.48726609712097319,0.4905878070635552,0.56567188742629915,0.50017117854625603
191,0.49409947855721831,0.52408305109886955,0.53033750884361286,0.55206428569209132,0.55213279131429283,0.56024486444927624,0.50276884149562162,0.52474705525621412,0.57737549714432457,0.50519325728021536
192,0.49846973337979517,0.52336940846248126,0.5173036174586273,0.53390283609865652,0.5315059120783634,0.56967234938264355,0.47722528355287641,0.49653883533333992,0.58300881812116345,0.50504250863945144
193,0.49566615471731551,0.53172130291842945,0.52651967416437573,0.53389066717094957,0.51196559345121917,0.53213970988162174,0.50298785692353254,0.51989345108366003,0.54692121988348763,0.51859405184598695
194,0.54125909055255017,0.5352234443635856,0.51739242071450764,0.52012162660682393,0.55541913714019531,0.55092803169053184,0.51000590930458789,0.53206162055226802,0.5700973895879663,0.49820286842930023
195,0.51532129969273932,0.49781685646260909,0.56057863456554691,0.54112792278455979,0.53650508181434764,0.51818135279752942,0.49257595076430766,0.50351043746844815,0.55590568450727118,0.48327840620851453
196,0.49043610765739248,0.51949897418149149,0.52563788077716456,0.52975075491029444,0.53593000359265275,0.53253286468433525,0.49566507245764208,0.5221384604936592,0.57378568245265227,0.48506186851504191
197,0.49813007626188721,0.50200026395280839,0.53193886986961492,0.52362209807091775,0.55317962627634787,0.54810513146983753,0.52552122548197311,0.4961134804403638,0.55209408140234384,0.52581266527160486
198,0.49566934170920229,0.52037978463350942,0.53649963004519019,0.5182009207646785,0.51723814203021412,0.53065930552935181,0.51693475121001653,0.51701276825599574,0.56733382726664472,0.4626143661120441
199,0.51095712528785286,0.52696181609247594,0.53096063462329646,0.5582395531347738,0.52801777861187404,0.54000109890109882,0.49845250897254978,0.50050457371909884,0.5438117095988807,0.49394898579662511
200,0.50166205549266685,0.53666373936628375,0.5396159962758259,0.51614776005584828,0.55973145648579625,0.54663544674279974,0.49696258273276178,0.52928006299065378,0.55466948629715662,0.48881791022445042
201,0.53056027071483725,0.51332276986393655,0.52032583412654843,0.51332217319001383,0.50290818786415314,0.50236093850250207,0.54356540306283219,0.50956367511153378,0.55083529188175073,0.52304250945992448
202,0.50134332740273135,0.51073222866135981,0.50825808914285175,0.5413032056200594,0.57357668086864244,0.55957743569639862,0.50636755193428107,0.52164227615111258,0.53241752848544643,0.53251183898660681
203,0.53302902597918078,0.52987392796008315,0.53464556123583706,0.50702375676582323,0.53228350972949601,0.55537883309500957,0.48835361671966038,0.51799365506641037,0.55464593358567815,0.51962558414667559
204,0.49364281004083638,0.50474540011788471,0.52331685226147651,0.53135941559229094,0.54941311750132515,0.56202427186676407,0.49148280174540682,0.53807029528540107,0.54580747982452704,0.49141368215118214
205,0.47906855076038513,0.53317852888354045,0.57054191079349381,0.5109150036553286,0.52612600833487611,0.53756465829921718,0.51873292210394151,0.50734180304845944,0.53183125192016445,0.46938313505380069
206,0.51438555546620568,0.51529776218292078,0.5205414467576549,0.55020521973511516,0.51663738478767773,0.54407628294907684,0.49216616973743232,0.50671757870564638,0.56019845334618945,0.51511999870614422
207,0.48252695501952464,0.51688405514155322,0.5456411308732233,0.54596362284587885,0.51849807168911,0.54786743413964767,0.4980976735068951,0.51918100345074025,0.56598183295677496,0.47619383538717897
208,0.51267968247782481,0.50383001498916735,0.52459757667552143,0.5647484313179939,0.52539199205016329,0.54759949078699077,0.5247676165239743,0.50247224478403529,0.5657932524862479,0.51669086928723151
209,0.5256864295061664,0.52482396464904191,0.526656311019015,0.53708600810380991,0.54729169107220854,0.52223764005602236,0.51330840882236828,0.51279364343373635,0.53861475690632021,0.47522730916744071
210,0.49343107672341413,0.52428920255047384,0.51111315841373195,0.52775153738805058,0.56101326517909345,0.50790076284654462,0.51129662714061197,0.49475791195340996,0.54712794601554271,0.51587339906825203
211,0.5422133174960575,0.51900780716710471,0.52327567730647873,0.56786874047148805,0.52146576166658554,0.55011046134378172,0.50036954868746653,0.50536216812513257,0.54189086485839577,0.47963417227337518
212,0.51687279729644275,0.52721541270834993,0.52513415206146696,0.52388242834808241,0.53977093948547405,0.53389491089835528,0.49662979885856917,0.52275278405709269,0.5595245714854461,0.49360243502197837
213,0.48447970242691618,0.50927727978792225,0.53052079567788135,0.53850385180909555,0.51467025006849743,0.56887764669970553,0.52717127537126995,0.50672453123310968,0.55900918255935661,0.51244330604466048
214,0.50204757516305498,0.48711725114840432,0.53028652111796637,0.51569427262480672,0.54992876442995309,0.55421321823601244,0.50997858698135123,0.52518721024990378,0.55608411004630043,0.53252052863716948
215,0.48965015731602418,0.5178420881950293,0.52432324871707081,0.54187473833642563,0.54189829512960874,0.50581713262227979,0.51936182749998538,0.53148089660692865,0.55600993323412051,0.5145188449149749
216,0.53284494038383357,0.51459959705291547,0.5280479472289914,0.5448422257423805,0.5353510199503676,0.57931400820112122,0.50076767654675647,0.50143031507917979,0.54968259444159218,0.49693957189611221
217,0.53628389698107193,0.50372558397055311,0.53118288502511346,0.52162127409699,0.51401355478088673,0.52393986462883513,0.5115992843125472,0.49764895388457059,0.57147475573102502,0.47787757588558666
218,0.50679247480675493,0.50617811031525239,0.50179437791974735,0.55906748687901942,0.55180400907449223,0.56703168817336791,0.49568855225810121,0.5121119537473382,0.56302940912072097,0.51751984669527229
219,0.49413024308852477,0.52512664733035275,0.51267775665128257,0.52476593281875794,0.54300281629950464,0.53894769625799044,0.4835373313016777,0.54026624031713033,0.54288442582958829,0.50264190339674086
220,0.54384616827530918,0.51555522880721216,0.51931750058936599,0.54789637533232727,0.53037503385294749,0.51072195877308091,0.51107296177887185,0.51173209709155265,0.55507965697228479,0.4943731349017339
